DATE,DYAD_CODE,LOCATION,CCODE1,CCODE2,BCCODE1,BCCODE2,COUNTRY_LIST,NUMBER_OF_Countries,BAR_Scale,EVENT_SUMMARY,,"Product of the Transboundary Freshwater Dispute Database, College of Earth, Ocean, and Atmospheric Sciences, Oregon State University.  Additional information about the TFDD can be found at: http://transboundarywaters.science.oregonstate.edu. "
2/27/1992,CHN_JPN,Tumen River,CHN,JPN,TUMN_CHN,TUMN_JPN,"Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of--Russia--China",7,1,"North and South Korea, China, Japan, Russia and Mongolia began to lay the groundwork on February 27, for an ambitious scheme to turn a remote corner of northeast Asia into a bustling Hong Kong-style entrepot. Participants expect the two-day Seoul meeting to be a test of whether the ideologically diverse and sometimes hostile nations can put aside political differences and emotions in the interests of economic development. They will discuss a feasibility study for the development of the inaccessible Tumen River delta straddling China, North Korea and Russia, government officials said.",,
2/27/1992,CHN_MNG,Tumen River,CHN,MNG,TUMN_CHN,TUMN_MNG,"Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of--Russia--China",7,1,"North and South Korea, China, Japan, Russia and Mongolia began to lay the groundwork on February 27, for an ambitious scheme to turn a remote corner of northeast Asia into a bustling Hong Kong-style entrepot. Participants expect the two-day Seoul meeting to be a test of whether the ideologically diverse and sometimes hostile nations can put aside political differences and emotions in the interests of economic development. They will discuss a feasibility study for the development of the inaccessible Tumen River delta straddling China, North Korea and Russia, government officials said.",,
2/27/1992,CHN_PRK,Tumen River,CHN,PRK,TUMN_CHN,TUMN_PRK,"Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of--Russia--China",7,1,"North and South Korea, China, Japan, Russia and Mongolia began to lay the groundwork on February 27, for an ambitious scheme to turn a remote corner of northeast Asia into a bustling Hong Kong-style entrepot. Participants expect the two-day Seoul meeting to be a test of whether the ideologically diverse and sometimes hostile nations can put aside political differences and emotions in the interests of economic development. They will discuss a feasibility study for the development of the inaccessible Tumen River delta straddling China, North Korea and Russia, government officials said.",,
2/27/1992,CHN_KOR,Tumen River,CHN,KOR,TUMN_CHN,TUMN_KOR,"Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of--Russia--China",7,1,"North and South Korea, China, Japan, Russia and Mongolia began to lay the groundwork on February 27, for an ambitious scheme to turn a remote corner of northeast Asia into a bustling Hong Kong-style entrepot. Participants expect the two-day Seoul meeting to be a test of whether the ideologically diverse and sometimes hostile nations can put aside political differences and emotions in the interests of economic development. They will discuss a feasibility study for the development of the inaccessible Tumen River delta straddling China, North Korea and Russia, government officials said.",,
2/27/1992,CHN_RUS,Tumen River,CHN,RUS,TUMN_CHN,TUMN_RUS,"Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of--Russia--China",7,1,"North and South Korea, China, Japan, Russia and Mongolia began to lay the groundwork on February 27, for an ambitious scheme to turn a remote corner of northeast Asia into a bustling Hong Kong-style entrepot. Participants expect the two-day Seoul meeting to be a test of whether the ideologically diverse and sometimes hostile nations can put aside political differences and emotions in the interests of economic development. They will discuss a feasibility study for the development of the inaccessible Tumen River delta straddling China, North Korea and Russia, government officials said.",,
2/28/1992,CHN_UNO,Tumen River,CHN,UNO,TUMN_CHN,TUMN_UNO,"China--United Nations Organizations--Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of",7,2,"A United Nations official announced that North Korea, South Korea, Mongolia, China, Japan, and Russia had put aside ideological hostility and agreed to draw up plans to build an international metropolis in the remote marshland around the Tumen River.  North and South Korea, Mongolia, China, Japan and Russia will select teams of experts within six months who will draft plans and financing options over the next 18 months to turn the delta into a port and industrial complex, K.G. Singh, assistant Administrator of the United Nations Development Programme (UNDP) told reporters on February 28.",,
2/28/1992,JPN_UNO,Tumen River,JPN,UNO,TUMN_JPN,TUMN_UNO,"China--United Nations Organizations--Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of",7,2,"A United Nations official announced that North Korea, South Korea, Mongolia, China, Japan, and Russia had put aside ideological hostility and agreed to draw up plans to build an international metropolis in the remote marshland around the Tumen River.  North and South Korea, Mongolia, China, Japan and Russia will select teams of experts within six months who will draft plans and financing options over the next 18 months to turn the delta into a port and industrial complex, K.G. Singh, assistant Administrator of the United Nations Development Programme (UNDP) told reporters on February 28.",,
2/28/1992,MNG_UNO,Tumen River,MNG,UNO,TUMN_MNG,TUMN_UNO,"China--United Nations Organizations--Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of",7,2,"A United Nations official announced that North Korea, South Korea, Mongolia, China, Japan, and Russia had put aside ideological hostility and agreed to draw up plans to build an international metropolis in the remote marshland around the Tumen River.  North and South Korea, Mongolia, China, Japan and Russia will select teams of experts within six months who will draft plans and financing options over the next 18 months to turn the delta into a port and industrial complex, K.G. Singh, assistant Administrator of the United Nations Development Programme (UNDP) told reporters on February 28.",,
2/28/1992,PRK_UNO,Tumen River,PRK,UNO,TUMN_PRK,TUMN_UNO,"China--United Nations Organizations--Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of",7,2,"A United Nations official announced that North Korea, South Korea, Mongolia, China, Japan, and Russia had put aside ideological hostility and agreed to draw up plans to build an international metropolis in the remote marshland around the Tumen River.  North and South Korea, Mongolia, China, Japan and Russia will select teams of experts within six months who will draft plans and financing options over the next 18 months to turn the delta into a port and industrial complex, K.G. Singh, assistant Administrator of the United Nations Development Programme (UNDP) told reporters on February 28.",,
2/28/1992,KOR_UNO,Tumen River,KOR,UNO,TUMN_KOR,TUMN_UNO,"China--United Nations Organizations--Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of",7,2,"A United Nations official announced that North Korea, South Korea, Mongolia, China, Japan, and Russia had put aside ideological hostility and agreed to draw up plans to build an international metropolis in the remote marshland around the Tumen River.  North and South Korea, Mongolia, China, Japan and Russia will select teams of experts within six months who will draft plans and financing options over the next 18 months to turn the delta into a port and industrial complex, K.G. Singh, assistant Administrator of the United Nations Development Programme (UNDP) told reporters on February 28.",,
2/28/1992,RUS_UNO,Tumen River,RUS,UNO,TUMN_RUS,TUMN_UNO,"China--United Nations Organizations--Japan--Mongolia--Korea, Democratic People's Republic of--Korea, Republic of",7,2,"A United Nations official announced that North Korea, South Korea, Mongolia, China, Japan, and Russia had put aside ideological hostility and agreed to draw up plans to build an international metropolis in the remote marshland around the Tumen River.  North and South Korea, Mongolia, China, Japan and Russia will select teams of experts within six months who will draft plans and financing options over the next 18 months to turn the delta into a port and industrial complex, K.G. Singh, assistant Administrator of the United Nations Development Programme (UNDP) told reporters on February 28.",,
3/5/1992,JPN_SLV,El Salvador,JPN,SLV,NTAP_JPN,NTAP_SLV, El Salvador--Japan,2,4,"Japan announced it will give more than 500 million yen (3.8 million dollars) in emergency aid to El Salvador. A spokesman in Tokyo announced that the aid would grant 500 million yen (3.8 million dollars) for economic restructuring and 4.5 million yen (34,000 dollars) for construction of water supply facilities in areas designated for settlement of returning war refugees.",,
3/10/1992,CZS_HUN,Danube,CZS,HUN,DANU_CZS,DANU_HUN,Czechoslovakia--Hungary,2,-2,"Hungary is compelled to unilaterally terminate the 1977 agreement unless certain conditions are met, said Hungary Transport, Telecommunications, & Water Management Minister Siklos today. A draft resolution about an agreement was discussed in Hungary parliament today. After intergovernmental talks last December, Czechoslovakia government passed a resolution to complete the hydropower system. However, it rejected many Hungary proposals to set up a joint investigating committee to examine the environmental impacts. A letter to Czechoslovakia couterpart from Hungarian Prime Minister Antall called immediately for halting all construction counter to the 1977 agreement. He also suggested joint investigation by impartial experts. In terminating accords, Hungary would inform Czechoslovakia of its readiness to cooperation in eliminating the consequences of termination.",,
3/12/1992,MMR_THA,Sai & Ruak Rivers,MMR,THA,MEKO_MMR,MEKO_THA,Burma--Thailand,2,4,"At the Foreign Ministry today, a ceremony was held in which Thailand & Burma exchanged documents on ratifying a memorandum of understanding on fixing border the in the Sai & Ruak Rivers. Foreign Minister Sarasin (Thailand) & Burmese ambassador Swe represented the two government. Sarasin said that the documents dealt with fixing deep water channels in the Sai & Ruak Rivers as borderlines, giving both countries rights to fairly navigate & use the water from the rivers, irrespective of changes in courses. The two countries have formed a joint commission to preserve the rivers' courses & maintain border posts. This article also discusses resolution of other problems (e.g., narcotics)",,
